기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액_현재,상장주식수,시가총액_52주최고,신고가
20250218,290270,휴네시온,KOSDAQ,벤처기업부,3505,-5,-0.14,3510,3530,3485,18581,0.7,337.0,9607672,337.0,True
20250218,192410,휴림네트웍스,KOSDAQ,중견기업부,924,13,1.43,907,949,881,836299,7.6,132.0,14235530,132.0,True
20250218,090710,휴림로봇,KOSDAQ,중견기업부,2785,340,13.91,2480,2935,2475,90793506,2500.9,3053.0,109623165,3053.0,True
20250218,078590,휴림에이텍,KOSDAQ,중견기업부,613,13,2.17,602,653,594,1766635,11.0,345.0,56210338,345.0,True
20250218,115160,휴맥스,KOSDAQ,중견기업부,1318,14,1.07,1303,1325,1275,143461,1.9,580.0,43970124,580.0,True
20250218,028080,휴맥스홀딩스,KOSDAQ,중견기업부,2820,-5,-0.18,2780,2875,2770,76543,2.2,355.0,12577506,355.0,True
20250218,200670,휴메딕스,KOSDAQ,우량기업부,38400,400,1.05,38800,39300,37800,164118,63.0,4312.0,11229930,4312.0,True
20250218,065510,휴비츠,KOSDAQ,우량기업부,7830,230,3.03,7600,7880,7510,55347,4.3,952.0,12159371,952.0,True
20250218,005010,휴스틸,KOSPI,,4355,5,0.11,4350,4380,4310,263459,11.5,2447.0,56188075,2447.0,True
20250218,084110,휴온스글로벌,KOSDAQ,중견기업부,35900,50,0.14,35850,36450,35450,32238,11.5,4537.0,12636820,4537.0,True
20250218,024060,흥구석유,KOSDAQ,중견기업부,11590,0,0.0,11620,11630,11520,131180,15.2,1738.0,15000000,1738.0,True
20250218,010240,흥국,KOSDAQ,우량기업부,5250,130,2.54,5120,5260,5110,7749,0.4,647.0,12322696,647.0,True
20250218,000540,흥국화재,KOSPI,,3310,20,0.61,3315,3325,3280,27816,0.9,2126.0,64242645,2126.0,True
20250218,037440,희림,KOSDAQ,우량기업부,5780,190,3.4,5650,5830,5640,347308,20.0,805.0,13922475,805.0,True
20250218,238490,힘스,KOSDAQ,벤처기업부,3980,180,4.74,3730,3985,3730,40974,1.6,450.0,11312236,450.0,True
